,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
391,2021-05-27,33.032,1.041,39.892,25.02,40.964,45.119,39.914,58.914,151.929,40.966,10.721,206.602,31.31,1.206,1422549.0,1382359.0,23812.0
392,2021-05-28,32.603,0.918,42.96,16.376,28.081,28.533,38.964,38.27,112.11,51.544,8.269,197.065,30.288,1.95,1423690.0,1385158.0,23951.0
393,2021-05-29,32.417,0.763,40.688,16.375,25.514,27.018,37.405,29.924,105.498,49.807,8.374,188.137,30.22,2.37,1424646.0,1387538.0,24073.0
394,2021-05-30,31.64,0.842,37.056,16.472,27.443,28.465,37.731,34.487,124.745,50.597,8.163,183.209,29.331,1.846,1425592.0,1389341.0,24151.0
395,2021-05-31,33.452,1.004,33.975,22.88,40.322,42.593,33.73,49.642,147.691,43.364,10.169,183.603,31.378,1.059,1426240.0,1390963.0,24237.0
396,2021-06-01,28.328,0.879,32.954,17.378,30.728,30.172,40.557,43.44,119.583,62.478,8.354,150.66,26.095,1.71,1426863.0,1392386.0,24299.0
397,2021-06-02,31.077,1.0,37.497,16.641,34.607,31.501,36.77,58.325,133.066,53.307,10.977,184.701,28.875,1.333,1427439.0,1393673.0,24402.0
398,2021-06-03,32.187,1.112,38.837,15.082,36.683,31.1,47.418,74.971,166.867,51.53,12.491,179.263,29.912,1.005,1427926.0,1394731.0,24447.0
399,2021-06-04,31.979,1.012,42.491,15.179,34.19,30.877,44.55,75.795,169.403,54.423,11.071,175.258,29.704,1.222,1428449.0,1395892.0,24497.0
400,2021-06-05,31.012,0.92,43.215,13.863,34.739,29.624,42.096,50.357,126.887,52.907,10.374,187.725,28.832,1.319,1428863.0,1397575.0,24557.0
401,2021-06-06,32.516,1.04,42.837,18.093,37.672,34.499,34.675,53.147,159.656,50.884,9.039,204.883,30.171,0.937,1429244.0,1398764.0,24591.0
402,2021-06-07,34.277,1.111,42.727,18.267,41.665,36.313,39.596,72.234,197.609,46.861,11.612,196.714,32.121,1.071,1429475.0,1399640.0,24627.0
403,2021-06-08,35.366,1.079,40.917,22.381,37.243,37.621,22.294,87.009,355.273,40.891,11.191,176.249,33.638,1.482,1429791.0,1400161.0,24668.0
404,2021-06-09,36.622,1.006,38.229,17.662,29.82,31.67,26.679,69.716,292.788,40.377,9.698,185.173,34.092,1.562,1430128.0,1400913.0,24704.0
405,2021-06-10,34.752,1.037,41.478,9.964,26.773,22.989,30.202,63.364,201.985,55.071,9.068,171.89,31.348,1.779,1430433.0,1401473.0,24748.0
406,2021-06-11,33.356,0.989,42.919,10.119,28.242,25.012,37.463,51.124,169.756,57.921,8.526,180.122,29.964,1.543,1430671.0,1401977.0,24772.0
407,2021-06-12,32.79,0.995,46.435,11.085,27.1,22.703,29.871,39.228,106.044,57.822,8.121,167.422,29.415,2.153,1430884.0,1402474.0,24800.0
408,2021-06-13,31.698,0.976,41.603,13.599,29.522,27.649,31.141,39.64,94.958,60.918,8.965,151.945,28.361,1.382,1431139.0,1402850.0,24823.0
409,2021-06-14,34.043,0.956,38.814,9.562,27.194,23.371,38.463,41.891,106.612,54.675,9.103,202.734,30.921,1.218,1431270.0,1403205.0,24839.0
410,2021-06-15,33.492,0.89,38.545,9.35,24.297,21.057,34.025,36.763,120.204,54.773,9.201,180.523,30.037,1.517,1431498.0,1403569.0,24851.0
411,2021-06-16,31.544,1.011,37.085,11.146,26.466,22.851,36.617,40.24,93.732,61.298,8.948,140.497,28.164,1.303,1431710.0,1404085.0,24876.0
412,2021-06-17,32.377,1.009,40.872,12.284,27.284,23.589,32.383,47.662,104.732,61.507,9.614,171.917,29.104,1.311,1431868.0,1404428.0,24886.0
413,2021-06-18,32.158,0.915,40.422,9.719,22.519,20.792,27.111,30.705,70.779,61.943,9.081,173.125,28.844,1.673,1432033.0,1404688.0,24900.0
414,2021-06-19,31.564,0.872,38.97,11.669,21.603,19.928,23.328,30.658,69.749,63.955,10.061,175.708,28.257,1.597,1432168.0,1404889.0,24907.0
415,2021-06-20,31.085,0.882,36.137,12.676,19.942,18.095,24.144,28.363,58.222,66.963,8.529,161.113,27.677,1.449,1432292.0,1405287.0,24914.0
416,2021-06-21,33.595,1.012,38.007,11.604,25.481,23.07,30.914,42.065,91.509,58.96,9.335,193.471,29.987,1.042,1432381.0,1405460.0,24925.0
417,2021-06-22,35.756,1.044,41.11,13.226,32.394,30.041,37.9,53.326,154.367,47.262,9.885,183.52,32.252,1.138,1432778.0,1405927.0,24933.0
418,2021-06-23,36.074,1.122,47.101,16.987,35.436,36.758,41.968,81.516,256.761,45.441,13.233,187.918,31.253,1.033,1433366.0,1406629.0,24940.0
419,2021-06-24,33.667,1.018,45.823,9.066,26.313,23.506,34.553,54.922,144.486,55.634,9.181,160.694,29.009,1.583,1433475.0,1406760.0,24948.0
420,2021-06-25,34.004,0.978,43.637,10.45,29.177,27.206,39.367,60.09,182.493,49.713,10.958,184.396,29.398,1.248,1433590.0,1406958.0,24952.0
421,2021-06-26,33.209,1.143,43.267,16.161,31.594,33.846,31.156,47.665,139.925,54.758,10.501,169.127,28.932,1.045,1433675.0,1407116.0,24961.0
422,2021-06-27,34.822,1.098,47.329,14.557,29.384,29.635,40.436,75.048,188.762,53.591,10.162,165.453,30.179,1.067,1433934.0,1407401.0,24965.0
423,2021-06-28,35.632,1.12,45.652,11.891,31.255,29.318,43.093,68.376,166.395,50.891,9.769,174.269,30.803,0.917,1433993.0,1407473.0,24967.0
424,2021-06-29,36.838,1.186,46.049,19.022,37.963,39.798,39.207,76.193,214.23,45.265,10.635,193.473,34.148,1.343,1434094.0,1407592.0,24971.0
425,2021-06-30,38.241,0.931,45.128,17.52,31.62,35.163,25.343,72.367,325.639,39.05,11.116,184.557,34.925,1.798,1434188.0,1407832.0,24977.0
426,2021-07-01,36.901,0.858,40.563,15.645,29.988,30.716,18.375,65.845,263.174,40.69,11.518,20.738,32.012,1.211,1434281.0,1407943.0,24981.0
