,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
0,2020-05-01,26.606,0.684,8.416,3.778,13.208,13.052,43.954,25.827,67.451,58.381,6.416,192.485,25.02,1.305,141.0,69.0,5.0
1,2020-05-02,26.796,0.844,7.339,4.69,15.474,14.462,40.394,21.381,61.201,59.176,10.133,153.482,24.717,1.31,145.0,71.0,6.0
2,2020-05-03,26.479,0.857,6.956,3.714,17.244,16.187,37.014,25.572,65.91,58.078,5.869,182.545,24.795,1.195,149.0,72.0,6.0
3,2020-05-04,26.6,0.826,6.781,3.63,19.077,17.086,40.14,27.445,76.532,51.607,6.513,182.722,24.383,1.288,150.0,75.0,6.0
4,2020-05-05,27.403,0.844,7.542,3.838,18.054,16.528,40.18,30.041,86.65,51.375,6.732,177.397,24.456,1.325,153.0,75.0,6.0
5,2020-05-06,26.825,0.936,8.368,3.306,17.166,15.498,36.777,25.001,70.778,58.28,6.418,181.03,24.99,1.34,155.0,75.0,6.0
6,2020-05-07,26.848,0.941,9.57,4.511,18.351,16.981,34.075,28.865,76.041,61.844,5.731,107.218,24.507,1.298,156.0,77.0,6.0
7,2020-05-08,26.888,0.804,8.071,3.812,17.524,16.191,30.106,19.88,61.748,61.634,6.573,174.762,24.631,1.292,163.0,84.0,6.0
8,2020-05-09,27.677,0.787,8.214,3.803,14.924,14.736,33.321,24.846,70.01,57.092,6.779,183.592,24.781,1.393,175.0,86.0,6.0
9,2020-05-10,28.445,0.821,8.451,3.686,14.624,14.148,35.286,25.826,66.604,51.886,5.931,184.405,24.856,1.43,177.0,86.0,7.0
10,2020-05-11,28.092,0.868,8.563,3.526,13.723,13.454,35.201,22.639,74.251,50.223,6.917,146.615,25.402,1.182,178.0,91.0,7.0
11,2020-05-12,27.655,0.749,8.32,3.773,14.072,13.828,27.592,15.015,72.686,54.095,5.961,158.282,25.207,1.263,182.0,91.0,7.0
12,2020-05-13,27.412,0.821,8.699,3.628,13.994,13.808,27.07,15.82,54.823,56.34,6.072,167.478,25.278,1.31,184.0,95.0,7.0
13,2020-05-14,28.214,0.751,9.025,4.083,15.439,14.581,32.529,24.151,66.379,54.407,5.886,182.092,25.435,1.248,189.0,97.0,7.0
14,2020-05-15,28.508,0.922,8.511,4.099,16.678,15.736,26.935,17.154,58.259,52.76,7.074,177.152,25.245,1.202,202.0,101.0,7.0
15,2020-05-16,27.741,1.009,9.22,4.017,19.569,18.233,33.075,23.998,69.485,55.725,6.924,133.228,25.273,1.228,216.0,115.0,7.0
16,2020-05-17,27.807,0.707,9.368,3.056,12.934,12.148,36.38,20.236,72.054,57.934,7.08,180.0,25.278,1.345,216.0,122.0,7.0
17,2020-05-18,25.258,0.791,9.346,6.454,12.687,11.695,34.539,17.064,61.618,72.009,5.813,162.215,25.243,1.61,240.0,122.0,7.0
18,2020-05-19,26.474,0.714,9.156,4.211,14.102,14.64,29.394,23.846,88.586,65.379,5.517,163.285,25.255,1.762,246.0,123.0,8.0
19,2020-05-20,26.924,0.699,8.5,4.463,15.155,15.523,27.479,18.776,70.029,60.222,5.933,183.78,25.607,1.663,250.0,124.0,9.0
20,2020-05-21,26.716,0.744,8.477,4.519,15.931,16.145,30.202,21.276,69.84,61.548,5.728,190.087,25.34,1.545,258.0,124.0,9.0
21,2020-05-22,26.907,0.767,8.549,4.639,15.762,15.77,34.927,19.799,63.765,60.625,5.419,149.72,25.25,1.56,263.0,130.0,9.0
22,2020-05-23,27.436,0.689,8.422,4.037,15.899,15.323,38.22,21.412,68.524,57.504,6.169,185.782,25.263,1.279,267.0,130.0,10.0
23,2020-05-24,25.826,0.594,8.534,3.902,14.4,13.935,29.476,20.631,69.825,69.81,5.702,186.037,25.248,1.282,268.0,130.0,10.0
24,2020-05-25,26.217,0.662,8.801,4.216,17.436,16.714,34.13,22.565,65.867,66.764,5.709,189.579,25.362,1.137,276.0,149.0,10.0
25,2020-05-26,25.773,0.728,8.925,4.438,17.14,16.512,34.552,23.085,69.353,68.547,6.244,215.244,25.775,1.207,278.0,149.0,10.0
26,2020-05-27,24.291,0.831,10.255,4.756,18.59,17.967,29.153,22.754,63.976,72.764,5.959,180.375,25.847,1.228,284.0,151.0,10.0
27,2020-05-28,25.54,0.628,8.559,4.506,15.62,15.939,31.025,27.221,64.765,69.1,6.22,211.747,26.21,1.237,293.0,151.0,10.0
28,2020-05-29,25.221,0.726,8.191,5.028,17.622,17.202,25.946,19.946,59.417,73.752,6.146,199.279,26.165,1.135,305.0,151.0,10.0
29,2020-05-30,25.808,0.693,7.718,4.399,16.572,16.854,26.119,15.9,56.35,70.674,6.183,182.269,26.075,1.015,338.0,172.0,10.0
30,2020-05-31,26.745,0.865,7.055,3.65,13.143,13.389,26.754,21.999,64.009,66.804,7.019,228.902,25.993,1.217,359.0,231.0,10.0
31,2020-06-01,25.935,0.654,5.885,3.73,12.418,13.03,22.575,9.529,49.564,71.12,6.737,189.072,25.735,1.335,383.0,243.0,11.0
32,2020-06-02,24.948,0.582,5.481,4.133,12.146,13.915,19.676,11.624,37.75,72.416,6.305,110.302,25.338,1.635,395.0,243.0,11.0
33,2020-06-03,25.058,0.686,5.341,4.385,11.909,12.973,21.802,13.328,45.065,71.856,6.972,172.425,25.623,1.857,415.0,262.0,11.0
34,2020-06-04,25.535,0.638,5.23,8.463,12.572,14.336,19.869,13.531,51.025,71.818,6.936,160.625,25.383,1.652,424.0,262.0,13.0
35,2020-06-05,25.858,0.642,5.961,4.056,19.173,18.469,20.889,23.929,61.122,68.37,7.036,192.777,25.597,1.32,434.0,271.0,13.0
36,2020-06-06,25.139,0.557,6.965,12.023,15.606,14.282,20.305,20.332,60.108,73.668,6.804,125.98,25.283,1.48,452.0,276.0,13.0
37,2020-06-07,25.042,0.561,5.214,3.954,13.815,14.081,17.465,20.058,59.082,72.814,7.016,178.449,25.317,1.302,475.0,298.0,15.0
38,2020-06-08,26.069,0.644,5.466,4.624,16.28,16.753,19.211,22.099,56.398,65.038,6.696,148.515,25.367,1.577,493.0,298.0,18.0
39,2020-06-09,25.467,0.629,5.894,4.291,15.939,16.34,19.02,23.709,65.646,69.244,7.221,153.55,25.36,1.543,522.0,298.0,19.0
40,2020-06-10,25.031,0.65,6.101,11.27,16.199,17.265,17.89,25.858,73.259,73.866,6.844,127.282,25.455,1.593,564.0,298.0,21.0
41,2020-06-11,24.358,0.65,6.028,5.351,14.855,16.511,15.671,18.778,52.318,76.664,6.887,116.172,25.368,1.673,581.0,299.0,23.0
42,2020-06-12,24.122,0.611,6.009,5.226,14.503,16.203,18.241,19.336,49.778,72.165,6.893,139.31,25.37,1.827,617.0,299.0,27.0
43,2020-06-13,23.844,0.776,6.604,4.947,14.499,15.634,17.23,19.342,55.652,78.027,7.156,100.42,25.317,1.822,648.0,299.0,29.0
44,2020-06-14,24.229,0.569,6.635,4.752,12.366,14.163,16.469,18.917,50.96,74.669,6.895,158.675,25.078,1.905,690.0,327.0,32.0
45,2020-06-15,24.314,0.637,6.55,5.058,13.411,15.315,18.517,21.657,54.356,71.684,7.648,146.192,25.018,1.797,725.0,329.0,33.0
46,2020-06-16,24.605,0.602,6.933,4.964,13.177,14.879,18.989,19.383,57.728,74.705,7.123,122.198,25.078,1.822,772.0,361.0,38.0
47,2020-06-17,24.309,0.644,6.501,5.368,13.925,15.53,16.364,20.752,65.937,76.974,7.271,98.518,25.235,1.795,827.0,370.0,43.0
48,2020-06-18,24.052,0.74,6.773,5.12,14.099,15.755,15.367,29.494,71.156,76.695,7.26,107.568,24.457,1.752,844.0,384.0,51.0
49,2020-06-19,24.945,0.646,6.633,4.989,14.356,16.021,15.337,23.477,65.976,71.899,6.992,164.158,24.403,1.67,982.0,392.0,58.0
50,2020-06-20,25.334,0.639,6.581,4.987,14.522,16.058,16.669,21.317,59.499,68.863,7.178,144.61,24.387,1.625,1076.0,394.0,61.0
51,2020-06-21,24.507,0.573,6.509,4.396,12.365,14.011,16.161,19.479,54.871,73.733,7.027,121.542,24.283,1.623,1272.0,411.0,64.0
52,2020-06-22,24.329,0.583,6.519,5.256,14.528,16.4,15.819,18.196,54.07,73.573,6.765,144.988,24.265,1.625,1398.0,411.0,67.0
53,2020-06-23,25.292,0.613,6.715,4.883,14.652,16.204,20.179,22.988,61.355,68.368,6.605,175.388,24.35,1.593,1505.0,435.0,73.0
54,2020-06-24,24.76,0.612,7.094,4.983,14.636,16.117,20.201,21.466,62.557,71.907,6.748,160.848,24.638,1.501,1678.0,476.0,78.0
55,2020-06-25,24.196,0.744,7.121,5.722,18.337,18.733,21.265,20.043,53.933,74.53,7.586,156.021,24.187,1.416,1791.0,506.0,78.0
56,2020-06-26,23.844,0.561,7.09,4.862,14.66,15.975,21.255,15.445,44.428,76.579,6.776,188.385,24.468,1.318,1935.0,527.0,81.0
57,2020-06-27,24.826,0.76,7.24,4.114,16.574,15.975,20.301,18.185,57.404,74.209,6.83,172.809,24.228,1.192,2531.0,534.0,84.0
58,2020-06-28,25.25,0.663,7.069,3.865,14.433,14.443,21.758,21.29,56.045,72.754,6.361,165.964,24.203,1.132,3314.0,534.0,88.0
59,2020-06-29,24.842,0.624,7.016,4.618,15.053,15.925,21.64,27.684,54.306,75.397,6.021,133.678,24.482,1.415,4052.0,534.0,91.0
60,2020-06-30,25.625,0.617,7.085,4.813,14.995,16.397,20.295,14.49,53.917,71.647,6.162,148.19,24.725,1.45,4555.0,544.0,95.0
61,2020-07-01,25.024,0.608,6.855,4.663,14.417,15.79,19.731,17.124,54.819,70.626,6.272,146.112,24.617,1.618,5290.0,544.0,97.0
62,2020-07-02,23.642,0.614,6.904,5.118,14.92,16.479,15.884,15.616,49.79,79.497,6.627,73.558,24.65,1.527,6179.0,574.0,100.0
63,2020-07-03,23.767,0.604,6.413,5.02,13.856,15.718,17.852,14.69,49.009,76.234,7.117,142.678,24.597,1.683,7173.0,771.0,105.0
64,2020-07-04,24.015,0.578,6.278,4.733,12.834,14.725,17.704,14.295,47.797,75.868,7.832,130.942,24.428,1.713,8345.0,966.0,129.0
65,2020-07-05,24.064,0.496,6.121,4.038,10.362,12.21,18.529,17.721,49.38,78.878,6.74,115.565,24.477,1.663,9580.0,1268.0,145.0
66,2020-07-06,23.892,0.576,6.343,4.603,12.318,14.094,18.66,17.828,52.541,76.81,7.243,98.572,24.683,1.69,10561.0,1546.0,155.0
67,2020-07-07,24.374,0.557,6.355,4.681,12.599,14.498,18.962,16.495,49.913,75.632,7.099,141.575,24.755,1.707,11361.0,1811.0,155.0
68,2020-07-08,24.007,0.613,6.281,5.133,12.926,15.048,18.531,17.76,45.676,78.245,6.509,143.215,25.0,1.53,12509.0,2229.0,177.0
69,2020-07-09,24.337,0.535,6.31,4.745,12.593,14.403,17.662,12.042,47.779,77.473,7.22,183.279,25.183,1.09,13882.0,2835.0,177.0
70,2020-07-10,23.972,0.549,6.465,5.349,13.034,15.247,17.57,14.215,49.402,77.977,7.107,147.224,24.935,1.109,15329.0,3436.0,206.0
71,2020-07-11,25.001,0.562,6.298,5.257,13.307,15.378,20.64,14.675,50.557,69.69,7.04,184.949,24.897,1.13,16862.0,3840.0,229.0
72,2020-07-12,25.162,0.56,6.116,5.076,10.9,13.403,21.597,12.384,44.222,68.798,6.413,178.829,24.962,1.212,18387.0,4046.0,274.0
73,2020-07-13,24.998,0.654,6.37,5.478,14.859,16.734,22.826,19.018,53.366,71.91,6.503,86.288,24.917,1.33,19702.0,4329.0,321.0
74,2020-07-14,24.514,0.604,6.324,5.028,13.957,16.121,17.905,17.161,51.855,71.906,6.426,113.351,24.777,1.46,20969.0,4992.0,377.0
75,2020-07-15,23.601,0.681,6.373,4.308,11.303,13.222,17.979,13.829,46.985,77.651,6.711,113.006,24.952,1.521,22942.0,5455.0,437.0
76,2020-07-16,23.115,0.532,6.4,4.704,10.93,12.772,16.172,13.267,44.32,82.832,7.012,102.68,24.903,1.435,25286.0,5952.0,507.0
77,2020-07-17,23.449,0.569,6.29,4.179,11.862,13.349,18.256,13.662,49.894,79.686,6.752,94.008,24.677,1.57,27494.0,6290.0,582.0
78,2020-07-18,24.161,0.564,6.306,4.243,12.073,13.619,18.616,14.709,52.718,76.996,6.665,92.382,24.757,1.377,29619.0,6540.0,631.0
79,2020-07-19,24.76,0.622,7.001,4.421,14.093,14.89,20.366,16.387,54.316,76.531,6.245,73.168,24.714,1.138,31775.0,6793.0,667.0
80,2020-07-20,24.751,0.624,6.563,4.664,13.887,15.368,21.58,17.122,50.326,74.764,6.552,151.886,24.905,1.393,33227.0,6956.0,698.0
81,2020-07-21,25.026,0.568,6.348,4.508,12.866,14.56,21.761,14.543,44.213,68.368,6.464,193.486,24.927,1.436,34941.0,7476.0,720.0
82,2020-07-22,26.11,0.668,7.068,4.673,15.745,16.392,26.801,28.848,62.772,66.1,6.743,152.071,25.062,1.42,36993.0,8288.0,735.0
83,2020-07-23,26.213,0.581,6.905,4.744,15.824,16.957,25.069,23.367,59.912,69.999,6.841,154.323,25.095,1.296,39200.0,9326.0,783.0
84,2020-07-24,25.776,0.543,6.866,4.886,15.527,17.485,20.33,19.764,52.122,73.64,6.68,125.453,24.928,1.428,41467.0,10072.0,833.0
85,2020-07-25,24.437,0.522,6.273,5.185,15.565,17.939,22.088,16.894,50.698,70.467,6.67,155.828,25.003,1.498,43503.0,10758.0,862.0
86,2020-07-26,24.424,0.504,6.255,4.562,13.647,15.784,22.013,17.371,51.319,69.307,6.942,145.926,25.225,1.513,45453.0,11405.0,891.0
87,2020-07-27,24.543,0.575,6.199,5.376,15.783,18.158,21.523,19.088,56.004,69.898,7.281,165.158,25.003,1.451,46923.0,12189.0,917.0
88,2020-07-28,24.818,0.823,6.501,5.902,16.845,19.19,20.405,15.34,51.78,69.861,7.481,150.618,24.983,1.346,48821.0,12761.0,957.0
89,2020-07-29,23.86,0.742,7.129,5.701,16.69,18.735,18.536,16.989,54.834,77.893,7.281,95.341,24.867,1.346,51091.0,13879.0,987.0
90,2020-07-30,24.328,0.707,6.765,4.979,14.859,16.903,19.354,13.098,47.979,73.751,6.193,128.146,24.908,1.398,53324.0,15791.0,1009.0
91,2020-07-31,24.713,0.542,6.626,4.618,13.885,15.836,19.828,15.65,48.877,72.867,6.321,148.081,24.94,1.46,55544.0,16896.0,1029.0
92,2020-08-01,23.751,0.55,6.636,4.686,13.618,15.73,18.698,32.684,47.292,75.933,5.532,136.293,25.1,1.558,57396.0,18579.0,1056.0
