,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
383,2021-05-19,31.929,0.677,19.018,2.676,5.579,7.48,28.23,8.989,59.476,72.295,7.479,141.272,27.76,2.898,456496.0,402139.0,6031.0
384,2021-05-20,30.801,0.694,18.943,3.267,8.034,9.344,33.34,11.336,37.906,71.555,7.5,132.539,27.922,2.154,462448.0,408676.0,6105.0
385,2021-05-21,29.662,0.823,20.108,3.671,8.368,10.222,33.21,9.811,38.21,74.924,7.571,111.415,27.356,2.404,468262.0,413266.0,6214.0
386,2021-05-22,29.979,0.789,19.916,4.18,8.989,9.964,28.541,52.494,104.72,74.266,8.23,73.961,26.854,1.709,473671.0,418137.0,6298.0
387,2021-05-23,31.486,0.82,23.19,3.978,11.23,11.665,26.543,44.23,103.662,70.066,10.368,92.045,26.834,1.839,478710.0,423276.0,6379.0
388,2021-05-24,32.431,1.109,23.675,3.892,10.267,11.332,33.86,69.486,59.206,68.645,14.498,96.914,27.048,1.936,483757.0,429146.0,6460.0
389,2021-05-25,32.821,1.061,24.557,3.503,9.433,10.59,29.096,23.269,60.995,63.724,13.961,94.631,27.084,2.531,487691.0,433592.0,6546.0
390,2021-05-26,33.452,0.701,25.045,3.434,9.957,10.802,31.364,21.117,57.966,60.541,14.342,156.422,27.352,2.706,491197.0,438815.0,6644.0
391,2021-05-27,33.494,1.094,25.554,4.108,9.248,11.227,27.384,21.542,61.285,60.101,17.35,158.905,27.744,2.515,493881.0,443534.0,6723.0
392,2021-05-28,32.868,1.147,24.681,3.594,8.416,9.863,32.669,21.427,63.97,62.718,19.524,155.906,28.266,2.161,496706.0,448377.0,6831.0
393,2021-05-29,32.414,1.062,26.166,3.848,10.289,11.375,33.874,24.656,62.906,65.299,19.156,148.541,27.93,2.09,499298.0,453704.0,6914.0
394,2021-05-30,32.659,0.759,25.807,3.857,10.459,11.011,34.569,21.29,53.774,64.145,17.868,147.975,27.764,2.129,501930.0,459499.0,7008.0
395,2021-05-31,32.15,1.259,25.202,3.299,8.406,9.694,29.109,19.388,47.333,67.93,20.525,135.73,29.006,2.14,504502.0,463489.0,7091.0
396,2021-06-01,32.903,1.104,25.198,3.844,9.501,11.044,33.209,21.55,52.482,66.054,19.333,152.57,28.142,2.035,506937.0,467723.0,7145.0
397,2021-06-02,32.375,1.244,23.601,3.732,9.304,10.704,31.104,21.036,53.958,70.07,20.455,148.468,28.352,2.254,509234.0,472186.0,7222.0
398,2021-06-03,32.152,1.204,21.483,3.637,8.965,10.281,26.782,18.78,49.484,71.085,11.875,136.888,28.15,2.218,511258.0,475781.0,7291.0
399,2021-06-04,31.695,1.141,20.041,3.684,8.277,9.761,27.817,16.35,44.304,72.278,8.726,147.228,27.974,2.124,513229.0,479145.0,7362.0
400,2021-06-05,31.627,1.154,20.251,3.7,8.06,9.749,30.234,16.135,44.168,71.494,9.519,149.714,27.926,2.189,515018.0,483303.0,7425.0
401,2021-06-06,31.344,1.169,19.474,3.237,8.331,9.381,32.321,18.818,46.282,69.278,12.438,146.218,27.866,2.005,516628.0,487749.0,7475.0
402,2021-06-07,31.504,1.196,19.181,3.418,9.277,10.503,31.826,18.673,48.093,70.788,14.099,113.938,28.318,2.071,518162.0,491462.0,7516.0
403,2021-06-08,31.227,1.12,19.049,3.765,9.878,10.953,29.733,23.863,49.783,73.041,15.746,132.485,28.022,2.099,519574.0,495305.0,7560.0
404,2021-06-09,32.309,1.139,20.122,4.937,9.597,11.482,29.58,22.74,55.0,65.744,18.371,156.566,28.024,2.38,520877.0,498586.0,7613.0
405,2021-06-10,32.435,1.193,19.858,4.552,8.088,10.965,24.463,19.862,57.847,62.848,12.814,112.489,28.134,2.356,522052.0,502184.0,7658.0
406,2021-06-11,32.091,1.021,20.61,4.499,10.876,12.397,24.779,22.97,64.328,61.415,12.954,92.964,27.834,2.404,523123.0,504561.0,7720.0
407,2021-06-12,31.791,1.054,23.259,4.629,10.5,12.518,27.57,22.092,58.123,64.69,15.938,114.326,27.964,3.221,524085.0,506454.0,7793.0
408,2021-06-13,31.724,0.73,20.119,4.216,8.936,11.105,24.96,17.439,43.396,64.32,7.85,132.036,28.016,3.66,525009.0,508043.0,7826.0
409,2021-06-14,32.185,1.599,21.06,4.282,9.965,11.728,22.444,14.67,41.875,60.42,7.906,101.18,28.174,3.709,525826.0,509497.0,7854.0
410,2021-06-15,32.243,0.677,20.947,4.022,9.335,11.11,24.629,17.035,51.309,62.79,7.719,129.16,28.186,3.23,526614.0,511274.0,7876.0
411,2021-06-16,32.931,0.749,21.304,4.568,10.976,12.732,26.004,25.154,70.296,58.965,8.294,116.137,28.104,3.228,527283.0,512832.0,7920.0
412,2021-06-17,32.574,0.741,19.821,3.635,8.278,10.214,28.197,27.829,77.459,61.531,8.75,130.164,28.262,3.082,527835.0,515199.0,7953.0
413,2021-06-18,32.144,0.686,21.471,3.596,8.106,10.101,29.766,29.846,87.245,61.806,10.791,115.289,28.612,2.993,528322.0,516961.0,8001.0
414,2021-06-19,31.816,0.726,21.795,3.866,8.888,10.656,32.589,31.939,87.286,63.402,10.749,116.719,29.004,2.582,528768.0,518474.0,8032.0
415,2021-06-20,32.609,0.751,22.957,3.324,8.309,9.884,31.019,31.407,79.065,61.835,15.061,141.238,28.738,2.614,529211.0,519849.0,8046.0
416,2021-06-21,32.659,0.744,24.269,4.239,8.605,11.211,29.407,29.461,76.61,62.416,19.02,156.796,29.26,2.88,529650.0,520236.0,8071.0
417,2021-06-22,31.14,0.821,21.18,3.364,8.765,10.314,34.457,32.414,73.171,68.114,12.241,126.244,29.27,3.148,530034.0,518588.0,8095.0
418,2021-06-23,31.959,0.916,19.149,3.455,8.656,10.534,38.397,31.528,80.521,67.185,8.121,126.813,29.484,3.081,530432.0,518870.0,8115.0
419,2021-06-24,30.702,0.824,18.966,4.334,8.504,10.754,31.649,24.075,59.159,68.969,7.869,126.035,29.422,3.141,530789.0,519128.0,8131.0
420,2021-06-25,32.088,0.797,18.186,4.819,9.301,10.239,32.697,31.361,87.801,63.679,8.552,132.862,29.47,3.17,531127.0,519373.0,8143.0
421,2021-06-26,31.552,0.839,18.6,6.189,11.281,13.604,37.491,34.455,91.515,63.969,7.482,90.358,29.876,2.844,531443.0,519701.0,8152.0
422,2021-06-27,30.456,0.766,21.467,3.7,9.815,10.924,32.614,18.298,44.489,67.796,6.773,90.901,29.682,2.125,531732.0,520016.0,8161.0
423,2021-06-28,29.509,0.85,19.723,3.927,9.999,11.566,34.614,20.099,47.77,76.594,9.336,106.286,29.878,2.637,532006.0,520379.0,8165.0
424,2021-06-29,30.885,0.755,17.668,3.641,8.025,9.805,30.299,21.482,57.281,72.201,6.046,138.336,29.822,3.347,532272.0,520793.0,8172.0
425,2021-06-30,31.268,0.768,17.06,2.928,7.644,9.214,30.904,21.9,52.346,72.498,23.382,133.205,29.794,3.324,532529.0,521221.0,8187.0
426,2021-07-01,30.178,0.735,17.393,3.538,5.467,7.765,24.923,16.26,46.088,76.655,8.842,48.879,30.23,3.771,532759.0,521637.0,8191.0
