,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
408,2021-06-13,28.414,0.376,20.971,6.327,11.983,18.307,28.469,22.321,35.213,94.254,5.714,139.347,28.235,1.689,304253.0,297831.0,4756.0
409,2021-06-14,28.29,0.374,20.429,6.146,11.94,18.077,33.01,25.921,37.72,95.886,5.696,128.994,28.335,1.589,304626.0,298142.0,4767.0
410,2021-06-15,27.316,0.433,20.829,6.68,13.634,20.313,35.072,24.29,37.149,98.28,5.667,72.359,27.08,1.081,304996.0,298349.0,4788.0
411,2021-06-16,26.442,0.437,21.007,6.566,15.731,22.293,33.696,30.753,45.55,98.047,5.386,55.823,25.61,1.527,305373.0,298562.0,4801.0
412,2021-06-17,25.332,0.381,21.73,6.404,16.721,23.121,34.443,26.188,51.896,99.341,6.227,78.606,24.11,1.257,305739.0,298820.0,4812.0
413,2021-06-18,26.45,0.33,23.77,6.31,15.507,21.816,31.321,21.17,31.889,96.997,6.343,122.594,25.62,1.527,306026.0,299035.0,4823.0
414,2021-06-19,25.72,0.519,21.464,7.824,19.756,27.577,25.27,27.253,43.666,99.34,6.71,37.801,24.66,0.983,306243.0,299293.0,4832.0
415,2021-06-20,26.936,0.419,24.206,6.997,18.393,25.383,26.904,32.303,55.67,97.806,6.636,82.894,26.335,1.023,306428.0,299552.0,4839.0
416,2021-06-21,27.788,0.471,27.13,7.194,20.936,28.129,32.999,35.027,58.496,95.383,7.384,118.563,27.705,0.877,306599.0,299796.0,4848.0
417,2021-06-22,27.086,0.401,23.589,6.816,17.547,24.36,38.531,29.113,45.987,97.119,6.419,96.216,26.69,1.053,306771.0,299983.0,4859.0
418,2021-06-23,27.674,0.386,18.094,6.447,14.671,21.117,31.036,31.154,48.803,96.024,6.881,125.004,27.385,1.209,306949.0,300217.0,4866.0
419,2021-06-24,28.966,0.334,17.231,6.286,12.596,18.879,36.246,30.897,51.653,89.23,6.599,173.649,29.065,1.641,307104.0,300400.0,4874.0
420,2021-06-25,29.304,0.356,17.5,6.443,12.524,18.966,35.408,37.144,64.896,89.623,6.134,167.374,29.715,1.671,307294.0,300597.0,4880.0
421,2021-06-26,28.938,0.356,19.237,6.656,13.163,19.819,28.618,31.4,55.621,93.323,5.906,130.37,29.425,1.43,307470.0,300800.0,4888.0
422,2021-06-27,28.316,0.331,17.839,6.429,11.469,17.891,23.329,25.417,47.411,95.653,5.664,96.249,28.35,1.283,307661.0,300988.0,4894.0
423,2021-06-28,29.076,0.321,18.347,6.504,11.631,18.141,24.716,26.641,49.76,92.536,6.169,157.799,29.375,1.789,307825.0,301173.0,4901.0
424,2021-06-29,29.332,0.331,16.263,6.466,11.863,18.324,29.688,26.81,46.913,93.033,6.483,135.58,29.97,2.056,307956.0,301347.0,4908.0
425,2021-06-30,29.152,0.377,14.909,5.851,12.237,18.086,34.778,32.288,58.991,94.063,6.967,111.757,29.595,1.973,308091.0,301520.0,4915.0
426,2021-07-01,26.274,0.36,15.126,5.966,11.689,17.654,33.462,28.404,41.657,99.399,6.586,22.063,25.545,1.314,308218.0,301687.0,4919.0
