,Date,AT_avg,CO_avg,NH3_avg,NO_avg,NO2_avg,NOx_avg,Ozone_avg,PM2.5_avg,PM10_avg,RH_avg,SO2_avg,SR_avg,Temp_avg,WS_avg,Confirmed,Recovered,Deceased
417,2021-06-22,28.87,0.358,17.272,22.951,12.02,32.933,16.698,34.863,100.021,77.006,12.536,211.035,28.618,2.216,721099,685088,15315
418,2021-06-23,28.714,0.377,17.024,25.822,11.191,34.135,16.754,33.968,93.794,77.76,12.83,215.547,36.625,1.687,721963,685645,15338
419,2021-06-24,27.94,0.42,11.702,27.56,9.957,34.977,17.853,26.537,71.89,80.753,12.701,144.582,43.22,1.695,722736,686428,15348
420,2021-06-25,25.897,0.516,13.115,29.821,11.789,38.777,16.719,19.781,46.795,88.169,13.036,80.146,41.82,1.417,718962,687135,15368
421,2021-06-26,28.072,0.615,11.892,29.779,11.707,38.233,17.594,29.58,76.452,80.54,14.387,217.605,42.835,1.682,719610,688004,15383
422,2021-06-27,26.484,0.519,12.957,24.34,11.157,32.801,14.507,22.327,55.458,86.477,11.373,84.028,42.325,1.331,720349,690023,15396
423,2021-06-28,27.075,0.578,13.628,26.824,12.945,38.468,14.33,23.333,53.366,84.046,13.549,173.001,41.31,1.381,720960,690811,15414
424,2021-06-29,27.745,0.626,23.236,31.548,12.772,40.67,13.777,19.363,48.577,82.492,14.626,183.585,37.755,1.429,721516,691114,15426
425,2021-06-30,27.513,0.604,26.426,34.6,15.145,44.184,14.255,19.702,49.178,84.96,13.581,188.77,41.735,1.439,722222,691898,15451
426,2021-07-01,26.776,0.655,25.737,39.55,16.454,49.283,12.497,25.041,64.49,87.959,14.446,175.627,41.855,1.33,722878,692498,15472
